['(824576', ' 238', ' 55', ' 5', ' 22', ' 0.20914429426193237', ' 0.061906322836875916', ' -0.10944710671901703']	1481256355.239218	1481256355.239294
['(824578', ' 255', ' 55', ' 5', ' 22', ' 0.20913642644882202', ' 0.061929285526275635', ' -0.10943882167339325']	1481256355.259200	1481256355.259353
['(824581', ' 280', ' 55', ' 5', ' 22', ' 0.20911020040512085', ' 0.06191449612379074', ' -0.10941182076931']	1481256355.279229	1481256355.279313
['(824583', ' 297', ' 55', ' 5', ' 22', ' 0.20907337963581085', ' 0.06191110610961914', ' -0.10948425531387329']	1481256355.299224	1481256355.299315
['(824586', ' 322', ' 55', ' 5', ' 22', ' 0.2091425061225891', ' 0.06189239025115967', ' -0.1094241738319397']	1481256355.319205	1481256355.319279
['(824588', ' 338', ' 55', ' 5', ' 22', ' 0.20912916958332062', ' 0.061913494020700455', ' -0.10948068648576736']	1481256355.339800	1481256355.339841
['(824590', ' 355', ' 55', ' 5', ' 22', ' 0.2090797871351242', ' 0.061923615634441376', ' -0.10944217443466187']	1481256355.359201	1481256355.359273
['(824593', ' 380', ' 55', ' 5', ' 22', ' 0.20913296937942505', ' 0.06191055104136467', ' -0.10939455777406693']	1481256355.379347	1481256355.379410
['(824595', ' 397', ' 55', ' 5', ' 22', ' 0.20911982655525208', ' 0.06194086745381355', ' -0.10947275161743164']	1481256355.399204	1481256355.399255
['(824598', ' 422', ' 55', ' 5', ' 22', ' 0.2091437131166458', ' 0.06192125007510185', ' -0.10943754017353058']	1481256355.419205	1481256355.419281
['(824600', ' 438', ' 55', ' 5', ' 22', ' 0.20913462340831757', ' 0.06193816289305687', ' -0.10945833474397659']	1481256355.439210	1481256355.439273
['(824603', ' 463', ' 55', ' 5', ' 22', ' 0.20912165939807892', ' 0.06193600594997406', ' -0.10949121415615082']	1481256355.459642	1481256355.459709
['(824605', ' 480', ' 55', ' 5', ' 22', ' 0.20913945138454437', ' 0.061912860721349716', ' -0.10943164676427841']	1481256355.479226	1481256355.479315
['(824607', ' 496', ' 55', ' 5', ' 22', ' 0.20914405584335327', ' 0.061923544853925705', ' -0.10949183255434036']	1481256355.499214	1481256355.499278
['(824610', ' 522', ' 55', ' 5', ' 22', ' 0.20913910865783691', ' 0.06193326786160469', ' -0.10943953692913055']	1481256355.519369	1481256355.519449
['(824612', ' 538', ' 55', ' 5', ' 22', ' 0.2091367393732071', ' 0.06191468983888626', ' -0.10944876074790955']	1481256355.539217	1481256355.539298
['(824614', ' 555', ' 55', ' 5', ' 22', ' 0.20914961397647858', ' 0.0619238018989563', ' -0.10943115502595901']	1481256355.559188	1481256355.559218
['(824617', ' 580', ' 55', ' 5', ' 22', ' 0.2091197371482849', ' 0.061895981431007385', ' -0.1094258725643158']	1481256355.579180	1481256355.579215
['(824619', ' 597', ' 55', ' 5', ' 22', ' 0.2091265469789505', ' 0.061917439103126526', ' -0.10945785045623779']	1481256355.599215	1481256355.599317
['(824622', ' 621', ' 55', ' 5', ' 22', ' 0.20914915204048157', ' 0.06191999465227127', ' -0.10941770672798157']	1481256355.619704	1481256355.619783
['(824624', ' 638', ' 55', ' 5', ' 22', ' 0.20908725261688232', ' 0.06191921979188919', ' -0.10949011892080307']	1481256355.639222	1481256355.639313
['(824626', ' 655', ' 55', ' 5', ' 22', ' 0.20913060009479523', ' 0.061884213238954544', ' -0.10943656414747238']	1481256355.659295	1481256355.659371
['(824629', ' 680', ' 55', ' 5', ' 22', ' 0.20915161073207855', ' 0.06189393997192383', ' -0.10944607108831406']	1481256355.679217	1481256355.679271
['(824631', ' 696', ' 55', ' 5', ' 22', ' 0.20912697911262512', ' 0.061907779425382614', ' -0.10948126018047333']	1481256355.699210	1481256355.699280
['(824634', ' 722', ' 55', ' 5', ' 22', ' 0.20913885533809662', ' 0.06191432103514671', ' -0.1093980148434639']	1481256355.719212	1481256355.719284
['(824636', ' 738', ' 55', ' 5', ' 22', ' 0.2091415673494339', ' 0.06190222501754761', ' -0.10945338010787964']	1481256355.739196	1481256355.739243
['(824639', ' 763', ' 55', ' 5', ' 22', ' 0.20907588303089142', ' 0.06192086637020111', ' -0.10944327712059021']	1481256355.759291	1481256355.759351
['(824641', ' 780', ' 55', ' 5', ' 22', ' 0.20912165939807892', ' 0.06189946457743645', ' -0.10941002517938614']	1481256355.779200	1481256355.779262
['(824643', ' 797', ' 55', ' 5', ' 22', ' 0.2091342657804489', ' 0.061912257224321365', ' -0.10944221168756485']	1481256355.799194	1481256355.799246
['(824646', ' 822', ' 55', ' 5', ' 22', ' 0.20914123952388763', ' 0.061908356845378876', ' -0.10944759845733643']	1481256355.819190	1481256355.819241
['(824648', ' 838', ' 55', ' 5', ' 22', ' 0.20913374423980713', ' 0.061922021210193634', ' -0.10949218273162842']	1481256355.839196	1481256355.839248
['(824650', ' 855', ' 55', ' 5', ' 22', ' 0.20913563668727875', ' 0.06188632920384407', ' -0.10942915081977844']	1481256355.859192	1481256355.859262
['(824653', ' 880', ' 55', ' 5', ' 22', ' 0.20914235711097717', ' 0.0618969090282917', ' -0.10947098582983017']	1481256355.879215	1481256355.879307
['(824655', ' 897', ' 55', ' 5', ' 22', ' 0.209126815199852', ' 0.061911847442388535', ' -0.10944417119026184']	1481256355.899200	1481256355.899251
['(824658', ' 921', ' 55', ' 5', ' 22', ' 0.2091391235589981', ' 0.06188994273543358', ' -0.10939107090234756']	1481256355.919193	1481256355.919247
['(824660', ' 938', ' 55', ' 5', ' 22', ' 0.20913845300674438', ' 0.0619189627468586', ' -0.10946998000144958']	1481256355.939241	1481256355.939337
['(824663', ' 963', ' 55', ' 5', ' 22', ' 0.20914091169834137', ' 0.06191684305667877', ' -0.10943617671728134']	1481256355.959364	1481256355.959438
['(824665', ' 980', ' 55', ' 5', ' 22', ' 0.20915789902210236', ' 0.061912305653095245', ' -0.1094532236456871']	1481256355.979210	1481256355.979282
['(824667', ' 996', ' 55', ' 5', ' 22', ' 0.2091449499130249', ' 0.06189371645450592', ' -0.10943710058927536']	1481256355.999220	1481256355.999317
['(824670', ' 22', ' 56', ' 5', ' 22', ' 0.20912456512451172', ' 0.06189423054456711', ' -0.10939130932092667']	1481256356.019217	1481256356.019290
['(824672', ' 38', ' 56', ' 5', ' 22', ' 0.20915557444095612', ' 0.06192322075366974', ' -0.10948505252599716']	1481256356.039225	1481256356.039297
['(824674', ' 55', ' 56', ' 5', ' 22', ' 0.20916399359703064', ' 0.06189776957035065', ' -0.10942799597978592']	1481256356.059213	1481256356.059320
['(824677', ' 80', ' 56', ' 5', ' 22', ' 0.2091497927904129', ' 0.06192679703235626', ' -0.10945882648229599']	1481256356.079244	1481256356.079373
['(824679', ' 97', ' 56', ' 5', ' 22', ' 0.20913733541965485', ' 0.06193125993013382', ' -0.10941524803638458']	1481256356.099232	1481256356.099311
['(824682', ' 122', ' 56', ' 5', ' 22', ' 0.20913293957710266', ' 0.061895228922367096', ' -0.10940692573785782']	1481256356.119206	1481256356.119280
['(824684', ' 138', ' 56', ' 5', ' 22', ' 0.20912854373455048', ' 0.06189655885100365', ' -0.10947311669588089']	1481256356.139241	1481256356.139326
['(824687', ' 163', ' 56', ' 5', ' 22', ' 0.20914971828460693', ' 0.06191469356417656', ' -0.10948818176984787']	1481256356.159215	1481256356.159283
['(824689', ' 180', ' 56', ' 5', ' 22', ' 0.2091461718082428', ' 0.061914850026369095', ' -0.10947719216346741']	1481256356.179279	1481256356.179348
['(824691', ' 197', ' 56', ' 5', ' 22', ' 0.209104984998703', ' 0.06189337745308876', ' -0.10941730439662933']	1481256356.199450	1481256356.199532
['(824694', ' 221', ' 56', ' 5', ' 22', ' 0.20913496613502502', ' 0.061896082013845444', ' -0.10941967368125916']	1481256356.219297	1481256356.219369
['(824696', ' 238', ' 56', ' 5', ' 22', ' 0.20912517607212067', ' 0.06191098317503929', ' -0.10945741087198257']	1481256356.239210	1481256356.239277
['(824699', ' 263', ' 56', ' 5', ' 22', ' 0.2091389149427414', ' 0.06193166971206665', ' -0.10942887514829636']	1481256356.259189	1481256356.259219
['(824701', ' 280', ' 56', ' 5', ' 22', ' 0.20913667976856232', ' 0.061929017305374146', ' -0.10942911356687546']	1481256356.279266	1481256356.279297
['(824703', ' 296', ' 56', ' 5', ' 22', ' 0.20913183689117432', ' 0.06190969794988632', ' -0.10939942300319672']	1481256356.299179	1481256356.299210
['(824706', ' 322', ' 56', ' 5', ' 22', ' 0.2091253399848938', ' 0.06189266964793205', ' -0.1094052791595459']	1481256356.319295	1481256356.319335
['(824708', ' 338', ' 56', ' 5', ' 22', ' 0.2091347724199295', ' 0.061899080872535706', ' -0.10944785177707672']	1481256356.339220	1481256356.339294
['(824711', ' 363', ' 56', ' 5', ' 22', ' 0.20914293825626373', ' 0.061913374811410904', ' -0.10944049805402756']	1481256356.359204	1481256356.359247
['(824713', ' 380', ' 56', ' 5', ' 22', ' 0.20913901925086975', ' 0.06191125884652138', ' -0.1094675287604332']	1481256356.379189	1481256356.379230
['(824715', ' 397', ' 56', ' 5', ' 22', ' 0.2091359943151474', ' 0.06192374601960182', ' -0.1094178631901741']	1481256356.399191	1481256356.399251
['(824718', ' 422', ' 56', ' 5', ' 22', ' 0.20914143323898315', ' 0.061909325420856476', ' -0.10942041128873825']	1481256356.419197	1481256356.419265
['(824720', ' 438', ' 56', ' 5', ' 22', ' 0.20908266305923462', ' 0.06190480291843414', ' -0.10948207229375839']	1481256356.439216	1481256356.439283
['(824723', ' 463', ' 56', ' 5', ' 22', ' 0.2091354876756668', ' 0.0619235523045063', ' -0.10943872481584549']	1481256356.459314	1481256356.459385
['(824725', ' 480', ' 56', ' 5', ' 22', ' 0.20912964642047882', ' 0.06193014234304428', ' -0.10942984372377396']	1481256356.479226	1481256356.479316
['(824727', ' 497', ' 56', ' 5', ' 22', ' 0.20913614332675934', ' 0.061919379979372025', ' -0.10944080352783203']	1481256356.499222	1481256356.499309
['(824730', ' 522', ' 56', ' 5', ' 22', ' 0.20913763344287872', ' 0.061910420656204224', ' -0.10943079739809036']	1481256356.519267	1481256356.519340
['(824732', ' 538', ' 56', ' 5', ' 22', ' 0.20911194384098053', ' 0.06190337985754013', ' -0.10940856486558914']	1481256356.539228	1481256356.539326
['(824735', ' 563', ' 56', ' 5', ' 22', ' 0.209117591381073', ' 0.06185545772314072', ' -0.1094411164522171']	1481256356.559695	1481256356.559763
['(824737', ' 580', ' 56', ' 5', ' 22', ' 0.20911931991577148', ' 0.06190406158566475', ' -0.10952873528003693']	1481256356.579240	1481256356.579308
['(824739', ' 596', ' 56', ' 5', ' 22', ' 0.20913705229759216', ' 0.061904989182949066', ' -0.10943779349327087']	1481256356.599236	1481256356.599321
['(824742', ' 621', ' 56', ' 5', ' 22', ' 0.2091452032327652', ' 0.061898596584796906', ' -0.10950357466936111']	1481256356.619247	1481256356.619322
['(824744', ' 638', ' 56', ' 5', ' 22', ' 0.20911791920661926', ' 0.061896923929452896', ' -0.10943029820919037']	1481256356.639220	1481256356.639307
['(824747', ' 663', ' 56', ' 5', ' 22', ' 0.20912256836891174', ' 0.061884548515081406', ' -0.10941890627145767']	1481256356.659207	1481256356.659274
['(824749', ' 680', ' 56', ' 5', ' 22', ' 0.2090614289045334', ' 0.06193271279335022', ' -0.10946839302778244']	1481256356.679212	1481256356.679280
['(824751', ' 697', ' 56', ' 5', ' 22', ' 0.20910142362117767', ' 0.06191091239452362', ' -0.10937736928462982']	1481256356.699212	1481256356.699281
['(824754', ' 722', ' 56', ' 5', ' 22', ' 0.2091270387172699', ' 0.061890702694654465', ' -0.10946067422628403']	1481256356.719209	1481256356.719275
['(824756', ' 738', ' 56', ' 5', ' 22', ' 0.20911745727062225', ' 0.061886079609394073', ' -0.10945054143667221']	1481256356.739215	1481256356.739286
['(824759', ' 763', ' 56', ' 5', ' 22', ' 0.2090524137020111', ' 0.06189367547631264', ' -0.10939590632915497']	1481256356.759262	1481256356.759357
['(824761', ' 780', ' 56', ' 5', ' 22', ' 0.20913371443748474', ' 0.061971087008714676', ' -0.10948416590690613']	1481256356.779207	1481256356.779273
['(824763', ' 797', ' 56', ' 5', ' 22', ' 0.20914889872074127', ' 0.061938244849443436', ' -0.10945724695920944']	1481256356.799215	1481256356.799310
['(824766', ' 822', ' 56', ' 5', ' 22', ' 0.2091202735900879', ' 0.061866749078035355', ' -0.10945258289575577']	1481256356.819225	1481256356.819300
['(824768', ' 838', ' 56', ' 5', ' 22', ' 0.20911189913749695', ' 0.061897337436676025', ' -0.10937554389238358']	1481256356.839192	1481256356.839232
['(824770', ' 855', ' 56', ' 5', ' 22', ' 0.209135040640831', ' 0.06187272444367409', ' -0.10941842943429947']	1481256356.859187	1481256356.859230
['(824773', ' 880', ' 56', ' 5', ' 22', ' 0.20914331078529358', ' 0.06192395091056824', ' -0.10952373594045639']	1481256356.879185	1481256356.879227
['(824775', ' 897', ' 56', ' 5', ' 22', ' 0.2091626673936844', ' 0.06196725368499756', ' -0.10944607853889465']	1481256356.899185	1481256356.899229
['(824778', ' 921', ' 56', ' 5', ' 22', ' 0.20915746688842773', ' 0.06193777173757553', ' -0.10946209728717804']	1481256356.919198	1481256356.919268
['(824780', ' 938', ' 56', ' 5', ' 22', ' 0.2091323882341385', ' 0.06187710911035538', ' -0.10950735956430435']	1481256356.939221	1481256356.939292
['(824783', ' 963', ' 56', ' 5', ' 22', ' 0.20911529660224915', ' 0.06185993552207947', ' -0.10936404764652252']	1481256356.959491	1481256356.959547
['(824785', ' 980', ' 56', ' 5', ' 22', ' 0.20913642644882202', ' 0.061959147453308105', ' -0.10939126461744308']	1481256356.979189	1481256356.979250
['(824787', ' 996', ' 56', ' 5', ' 22', ' 0.2090977281332016', ' 0.061871908605098724', ' -0.10938889533281326']	1481256356.999191	1481256356.999237
['(824790', ' 22', ' 57', ' 5', ' 22', ' 0.20908918976783752', ' 0.06191786751151085', ' -0.10950127243995667']	1481256357.019188	1481256357.019234
['(824792', ' 38', ' 57', ' 5', ' 22', ' 0.20911745727062225', ' 0.061917319893836975', ' -0.10940919816493988']	1481256357.039191	1481256357.039251
['(824795', ' 63', ' 57', ' 5', ' 22', ' 0.20913751423358917', ' 0.06186004728078842', ' -0.10944321751594543']	1481256357.059598	1481256357.059681
['(824797', ' 80', ' 57', ' 5', ' 22', ' 0.20914223790168762', ' 0.061901409178972244', ' -0.10954862087965012']	1481256357.079250	1481256357.079321
['(824799', ' 96', ' 57', ' 5', ' 22', ' 0.2091313898563385', ' 0.061913974583148956', ' -0.1094379723072052']	1481256357.099211	1481256357.099345
['(824802', ' 122', ' 57', ' 5', ' 22', ' 0.2091219425201416', ' 0.061893679201602936', ' -0.10940943658351898']	1481256357.119194	1481256357.119240
['(824804', ' 138', ' 57', ' 5', ' 22', ' 0.20907241106033325', ' 0.06184259057044983', ' -0.10950370132923126']	1481256357.139188	1481256357.139226
['(824807', ' 163', ' 57', ' 5', ' 22', ' 0.20916584134101868', ' 0.061914894729852676', ' -0.10943257063627243']	1481256357.159313	1481256357.159368
['(824809', ' 180', ' 57', ' 5', ' 22', ' 0.2091391533613205', ' 0.06193440034985542', ' -0.10942578315734863']	1481256357.179204	1481256357.179282
['(824811', ' 197', ' 57', ' 5', ' 22', ' 0.20911575853824615', ' 0.06187305971980095', ' -0.10943493992090225']	1481256357.199208	1481256357.199268
['(824814', ' 222', ' 57', ' 5', ' 22', ' 0.20916427671909332', ' 0.0619688518345356', ' -0.10950586199760437']	1481256357.219189	1481256357.219234
['(824816', ' 238', ' 57', ' 5', ' 22', ' 0.20912043750286102', ' 0.06191323697566986', ' -0.10937584191560745']	1481256357.239183	1481256357.239226
['(824819', ' 263', ' 57', ' 5', ' 22', ' 0.20912712812423706', ' 0.06188083067536354', ' -0.1093832477927208']	1481256357.259359	1481256357.259438
['(824821', ' 280', ' 57', ' 5', ' 22', ' 0.2091647833585739', ' 0.06191886588931084', ' -0.10949065536260605']	1481256357.279230	1481256357.279302
['(824823', ' 297', ' 57', ' 5', ' 22', ' 0.20912550389766693', ' 0.061894580721855164', ' -0.10939586907625198']	1481256357.299222	1481256357.299306
['(824826', ' 322', ' 57', ' 5', ' 22', ' 0.20909158885478973', ' 0.06189417839050293', ' -0.10938334465026855']	1481256357.319275	1481256357.319372
['(824828', ' 338', ' 57', ' 5', ' 22', ' 0.20910850167274475', ' 0.06190834566950798', ' -0.10937671363353729']	1481256357.339842	1481256357.339925
['(824830', ' 355', ' 57', ' 5', ' 22', ' 0.20917044579982758', ' 0.06197173148393631', ' -0.109498992562294']	1481256357.359233	1481256357.359304
['(824833', ' 380', ' 57', ' 5', ' 22', ' 0.20911350846290588', ' 0.06192229688167572', ' -0.10941723734140396']	1481256357.379221	1481256357.379313
['(824835', ' 397', ' 57', ' 5', ' 22', ' 0.2091071903705597', ' 0.06186559051275253', ' -0.10936024785041809']	1481256357.399328	1481256357.399407
['(824838', ' 422', ' 57', ' 5', ' 22', ' 0.2090689241886139', ' 0.06193460151553154', ' -0.10937730222940445']	1481256357.419202	1481256357.419284
['(824840', ' 438', ' 57', ' 5', ' 22', ' 0.20911580324172974', ' 0.06188042461872101', ' -0.10937269032001495']	1481256357.439230	1481256357.439320
['(824842', ' 455', ' 57', ' 5', ' 22', ' 0.2091263234615326', ' 0.06192317605018616', ' -0.10943607985973358']	1481256357.459225	1481256357.459300
['(824845', ' 480', ' 57', ' 5', ' 22', ' 0.20915494859218597', ' 0.06192898377776146', ' -0.10937640815973282']	1481256357.479799	1481256357.479925
['(824847', ' 496', ' 57', ' 5', ' 22', ' 0.20912909507751465', ' 0.061897460371255875', ' -0.10937061905860901']	1481256357.499248	1481256357.499350
['(824850', ' 521', ' 57', ' 5', ' 22', ' 0.20914724469184875', ' 0.0619543083012104', ' -0.10948298871517181']	1481256357.519216	1481256357.519292
['(824852', ' 538', ' 57', ' 5', ' 22', ' 0.20914025604724884', ' 0.06188733130693436', ' -0.10938860476016998']	1481256357.539210	1481256357.539275
['(824854', ' 555', ' 57', ' 5', ' 22', ' 0.20908139646053314', ' 0.06192706525325775', ' -0.10941000282764435']	1481256357.559205	1481256357.559290
['(824857', ' 580', ' 57', ' 5', ' 22', ' 0.20913437008857727', ' 0.061929747462272644', ' -0.1094176396727562']	1481256357.579234	1481256357.579347
['(824859', ' 597', ' 57', ' 5', ' 22', ' 0.20913784205913544', ' 0.0618857741355896', ' -0.10941386222839355']	1481256357.599216	1481256357.599292
['(824862', ' 622', ' 57', ' 5', ' 22', ' 0.2091292291879654', ' 0.06192547082901001', ' -0.10941367596387863']	1481256357.619232	1481256357.619332
['(824864', ' 638', ' 57', ' 5', ' 22', ' 0.20914261043071747', ' 0.061912063509225845', ' -0.10940955579280853']	1481256357.639388	1481256357.639484
['(824866', ' 655', ' 57', ' 5', ' 22', ' 0.20916035771369934', ' 0.0619269497692585', ' -0.10954628884792328']	1481256357.659221	1481256357.659288
['(824869', ' 680', ' 57', ' 5', ' 22', ' 0.20913878083229065', ' 0.06192832440137863', ' -0.10941430926322937']	1481256357.679226	1481256357.679329
['(824871', ' 697', ' 57', ' 5', ' 22', ' 0.20913437008857727', ' 0.06190954148769379', ' -0.10939343273639679']	1481256357.699747	1481256357.699836
